community,clan_from_id,sku_from,role_b2b_sku_from,sku_to,elasticity_cross
Industrial_|_Manipulación_Ligera_Community_01,4,Wanli_Industrial_Manipulación Ligera_0018,Competitive Fighter,Linglong_Industrial_Manipulación Ligera_0063,0.5802
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0003,Traffic Driver,Fulda_Industrial_Manipulación Ligera_0023,0.5598
Industrial_|_Manipulación_Ligera_Community_01,4,Wanli_Industrial_Manipulación Ligera_0018,Competitive Fighter,Nokian_Industrial_Manipulación Ligera_0059,0.5189
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Nokian_Industrial_Manipulación Ligera_0059,0.5185
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Nokian_Industrial_Manipulación Ligera_0059,0.4687
Industrial_|_Manipulación_Ligera_Community_01,4,Mazzini_Industrial_Manipulación Ligera_0043,Competitive Fighter,Hifly_Industrial_Manipulación Ligera_0020,0.4208
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0033,Traffic Driver,Cooper Tires_Industrial_Manipulación Ligera_0078,0.3984
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0033,Traffic Driver,Nokian_Industrial_Manipulación Ligera_0059,0.3984
Industrial_|_Manipulación_Ligera_Community_01,4,Wanli_Industrial_Manipulación Ligera_0018,Competitive Fighter,Minerva_Industrial_Manipulación Ligera_0047,0.3619
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Dunlop_Industrial_Manipulación Ligera_0074,0.3598
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0003,Traffic Driver,Hifly_Industrial_Manipulación Ligera_0057,0.3473
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Goodride_Industrial_Manipulación Ligera_0072,0.3315
Industrial_|_Manipulación_Ligera_Community_01,4,Mazzini_Industrial_Manipulación Ligera_0043,Competitive Fighter,Linglong_Industrial_Manipulación Ligera_0063,0.3112
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0059,Premium Leader,Goodride_Industrial_Manipulación Ligera_0072,0.271
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0059,Premium Leader,Yokohama_Industrial_Manipulación Ligera_0030,0.2279
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0033,Traffic Driver,Wanli_Industrial_Manipulación Ligera_0018,0.2242
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Dunlop_Industrial_Manipulación Ligera_0074,0.2136
Industrial_|_Manipulación_Ligera_Community_01,4,Mazzini_Industrial_Manipulación Ligera_0043,Competitive Fighter,Michelin_Industrial_Manipulación Ligera_0016,0.184
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Yokohama_Industrial_Manipulación Ligera_0045,0.1794
Industrial_|_Manipulación_Ligera_Community_01,4,Wanli_Industrial_Manipulación Ligera_0018,Competitive Fighter,Fulda_Industrial_Manipulación Ligera_0023,0.1714
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Fulda_Industrial_Manipulación Ligera_0028,0.1657
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0003,Traffic Driver,Minerva_Industrial_Manipulación Ligera_0047,0.1573
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0033,Traffic Driver,Goodride_Industrial_Manipulación Ligera_0072,0.1562
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0059,Premium Leader,Kumho_Industrial_Manipulación Ligera_0017,0.1562
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Yokohama_Industrial_Manipulación Ligera_0045,0.1545
Industrial_|_Manipulación_Ligera_Community_01,4,Wanli_Industrial_Manipulación Ligera_0018,Competitive Fighter,Vredestein_Industrial_Manipulación Ligera_0035,0.1132
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Bridgestone_Industrial_Manipulación Ligera_0005,0.1091
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Minerva_Industrial_Manipulación Ligera_0047,0.0849
Industrial_|_Manipulación_Ligera_Community_01,4,Nokian_Industrial_Manipulación Ligera_0059,Premium Leader,Nokian_Industrial_Manipulación Ligera_0003,0.0847
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Minerva_Industrial_Manipulación Ligera_0047,0.0775
Industrial_|_Manipulación_Ligera_Community_01,4,Mazzini_Industrial_Manipulación Ligera_0043,Competitive Fighter,Goodride_Industrial_Manipulación Ligera_0068,0.0665
Industrial_|_Manipulación_Ligera_Community_01,4,Mazzini_Industrial_Manipulación Ligera_0043,Competitive Fighter,Hifly_Industrial_Manipulación Ligera_0033,0.0601
Industrial_|_Manipulación_Ligera_Community_01,4,Yokohama_Industrial_Manipulación Ligera_0030,Premium Leader,Michelin_Industrial_Manipulación Ligera_0002,0.0521
Industrial_|_Manipulación_Ligera_Community_01,4,Hifly_Industrial_Manipulación Ligera_0020,Premium Leader,Michelin_Industrial_Manipulación Ligera_0016,0.0518
Industrial_|_Manipulación_Ligera_Community_01,5,Cooper Tires_Industrial_Manipulación Ligera_0078,Premium Leader,Triangle_Industrial_Manipulación Ligera_0079,0.8025
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Hifly_Industrial_Manipulación Ligera_0020,0.7911
Industrial_|_Manipulación_Ligera_Community_01,5,Triangle_Industrial_Manipulación Ligera_0079,KVI,Vredestein_Industrial_Manipulación Ligera_0035,0.6222
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Minerva_Industrial_Manipulación Ligera_0047,0.6065
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Dunlop_Industrial_Manipulación Ligera_0074,0.5978
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Triangle_Industrial_Manipulación Ligera_0079,0.581
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Kumho_Industrial_Manipulación Ligera_0017,0.5307
Industrial_|_Manipulación_Ligera_Community_01,5,Triangle_Industrial_Manipulación Ligera_0079,KVI,Hifly_Industrial_Manipulación Ligera_0057,0.5287
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Wanli_Industrial_Manipulación Ligera_0018,0.5115
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Linglong_Industrial_Manipulación Ligera_0063,0.4877
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Michelin_Industrial_Manipulación Ligera_0002,0.4725
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Cooper Tires_Industrial_Manipulación Ligera_0078,0.4503
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0051,0.4483
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Yokohama_Industrial_Manipulación Ligera_0045,0.4433
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Nokian_Industrial_Manipulación Ligera_0003,0.4176
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Goodride_Industrial_Manipulación Ligera_0068,0.3063
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Tomket_Industrial_Manipulación Ligera_0054,0.2562
Industrial_|_Manipulación_Ligera_Community_01,5,Cooper Tires_Industrial_Manipulación Ligera_0078,Premium Leader,Hifly_Industrial_Manipulación Ligera_0020,0.1965
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Fulda_Industrial_Manipulación Ligera_0053,0.184
Industrial_|_Manipulación_Ligera_Community_01,5,Triangle_Industrial_Manipulación Ligera_0079,KVI,Fulda_Industrial_Manipulación Ligera_0023,0.1756
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Hifly_Industrial_Manipulación Ligera_0057,0.152
Industrial_|_Manipulación_Ligera_Community_01,5,Linglong_Industrial_Manipulación Ligera_0063,Competitive Fighter,Wanli_Industrial_Manipulación Ligera_0018,0.1357
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Continental_Industrial_Manipulación Ligera_0051,0.1224
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Nokian_Industrial_Manipulación Ligera_0059,0.0964
Industrial_|_Manipulación_Ligera_Community_01,5,Minerva_Industrial_Manipulación Ligera_0047,KVI,Goodride_Industrial_Manipulación Ligera_0072,0.0875
Industrial_|_Manipulación_Ligera_Community_01,5,Vredestein_Industrial_Manipulación Ligera_0035,KVI,Hifly_Industrial_Manipulación Ligera_0020,0.067
Industrial_|_Manipulación_Ligera_Community_01,6,Goodride_Industrial_Manipulación Ligera_0068,KVI,Tomket_Industrial_Manipulación Ligera_0054,0.8237
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Tomket_Industrial_Manipulación Ligera_0054,0.673
Industrial_|_Manipulación_Ligera_Community_01,6,Goodride_Industrial_Manipulación Ligera_0068,KVI,Cooper Tires_Industrial_Manipulación Ligera_0078,0.5636
Industrial_|_Manipulación_Ligera_Community_01,6,Tomket_Industrial_Manipulación Ligera_0054,Competitive Fighter,Triangle_Industrial_Manipulación Ligera_0079,0.4289
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Cooper Tires_Industrial_Manipulación Ligera_0055,0.2968
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Goodride_Industrial_Manipulación Ligera_0072,0.256
Industrial_|_Manipulación_Ligera_Community_01,6,Tomket_Industrial_Manipulación Ligera_0054,Competitive Fighter,Mazzini_Industrial_Manipulación Ligera_0043,0.2554
Industrial_|_Manipulación_Ligera_Community_01,6,Tomket_Industrial_Manipulación Ligera_0054,Competitive Fighter,Michelin_Industrial_Manipulación Ligera_0016,0.1895
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Nokian_Industrial_Manipulación Ligera_0003,0.1749
Industrial_|_Manipulación_Ligera_Community_01,6,Goodride_Industrial_Manipulación Ligera_0068,KVI,Falken_Industrial_Manipulación Ligera_0015,0.1669
Industrial_|_Manipulación_Ligera_Community_01,6,Tomket_Industrial_Manipulación Ligera_0054,Competitive Fighter,Minerva_Industrial_Manipulación Ligera_0047,0.1632
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Yokohama_Industrial_Manipulación Ligera_0045,0.1379
Industrial_|_Manipulación_Ligera_Community_01,6,Tomket_Industrial_Manipulación Ligera_0054,Competitive Fighter,Goodyear_Industrial_Manipulación Ligera_0066,0.1321
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Michelin_Industrial_Manipulación Ligera_0002,0.0894
Industrial_|_Manipulación_Ligera_Community_01,6,Kumho_Industrial_Manipulación Ligera_0008,Premium Leader,Hifly_Industrial_Manipulación Ligera_0033,0.0775
Industrial_|_Manipulación_Ligera_Community_02,0,Nokian_Industrial_Manipulación Ligera_0031,Competitive Fighter,Tracmax_Industrial_Manipulación Ligera_0011,0.8318
Industrial_|_Manipulación_Ligera_Community_02,0,General Tire_Industrial_Manipulación Ligera_0024,Premium Leader,GT Radial_Industrial_Manipulación Ligera_0050,0.7481
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Mazzini_Industrial_Manipulación Ligera_0021,0.7344
Industrial_|_Manipulación_Ligera_Community_02,0,Nokian_Industrial_Manipulación Ligera_0031,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0071,0.564
Industrial_|_Manipulación_Ligera_Community_02,0,Dunlop_Industrial_Manipulación Ligera_0006,Traffic Driver,Goodyear_Industrial_Manipulación Ligera_0058,0.5532
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,GT Radial_Industrial_Manipulación Ligera_0050,0.541
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Continental_Industrial_Manipulación Ligera_0046,0.4915
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,Tracmax_Industrial_Manipulación Ligera_0011,0.4766
Industrial_|_Manipulación_Ligera_Community_02,0,GT Radial_Industrial_Manipulación Ligera_0050,Competitive Fighter,Vredestein_Industrial_Manipulación Ligera_0073,0.4467
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Kumho_Industrial_Manipulación Ligera_0062,0.4224
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Wanli_Industrial_Manipulación Ligera_0060,0.4133
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Nokian_Industrial_Manipulación Ligera_0031,0.3711
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Tracmax_Industrial_Manipulación Ligera_0052,0.3667
Industrial_|_Manipulación_Ligera_Community_02,0,General Tire_Industrial_Manipulación Ligera_0024,Premium Leader,Goodyear_Industrial_Manipulación Ligera_0058,0.3599
Industrial_|_Manipulación_Ligera_Community_02,0,GT Radial_Industrial_Manipulación Ligera_0050,Competitive Fighter,Minerva_Industrial_Manipulación Ligera_0070,0.355
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Vredestein_Industrial_Manipulación Ligera_0027,0.3497
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,Wanli_Industrial_Manipulación Ligera_0060,0.3308
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Vredestein_Industrial_Manipulación Ligera_0027,0.3282
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Bridgestone_Industrial_Manipulación Ligera_0007,0.307
Industrial_|_Manipulación_Ligera_Community_02,0,Nokian_Industrial_Manipulación Ligera_0031,Competitive Fighter,Wanli_Industrial_Manipulación Ligera_0060,0.3026
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Vredestein_Industrial_Manipulación Ligera_0039,0.2965
Industrial_|_Manipulación_Ligera_Community_02,0,GT Radial_Industrial_Manipulación Ligera_0050,Competitive Fighter,Wanli_Industrial_Manipulación Ligera_0060,0.2888
Industrial_|_Manipulación_Ligera_Community_02,0,Dunlop_Industrial_Manipulación Ligera_0006,Traffic Driver,Dunlop_Industrial_Manipulación Ligera_0071,0.2853
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Roadmarch_Industrial_Manipulación Ligera_0065,0.2846
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Roadmarch_Industrial_Manipulación Ligera_0042,0.2826
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Linglong_Industrial_Manipulación Ligera_0025,0.2558
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,Bridgestone_Industrial_Manipulación Ligera_0007,0.2304
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,GT Radial_Industrial_Manipulación Ligera_0050,0.1945
Industrial_|_Manipulación_Ligera_Community_02,0,Dunlop_Industrial_Manipulación Ligera_0006,Traffic Driver,Westlake_Industrial_Manipulación Ligera_0049,0.194
Industrial_|_Manipulación_Ligera_Community_02,0,General Tire_Industrial_Manipulación Ligera_0024,Premium Leader,Falken_Industrial_Manipulación Ligera_0026,0.184
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Wanli_Industrial_Manipulación Ligera_0060,0.1799
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Roadmarch_Industrial_Manipulación Ligera_0065,0.1731
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,General Tire_Industrial_Manipulación Ligera_0024,0.1584
Industrial_|_Manipulación_Ligera_Community_02,0,Dunlop_Industrial_Manipulación Ligera_0006,Traffic Driver,Tracmax_Industrial_Manipulación Ligera_0052,0.1584
Industrial_|_Manipulación_Ligera_Community_02,0,Dunlop_Industrial_Manipulación Ligera_0006,Traffic Driver,Vredestein_Industrial_Manipulación Ligera_0039,0.1557
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,Tracmax_Industrial_Manipulación Ligera_0052,0.1521
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Nokian_Industrial_Manipulación Ligera_0034,0.1461
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Vredestein_Industrial_Manipulación Ligera_0073,0.1264
Industrial_|_Manipulación_Ligera_Community_02,0,GT Radial_Industrial_Manipulación Ligera_0050,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0046,0.1227
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Michelin_Industrial_Manipulación Ligera_0069,0.1205
Industrial_|_Manipulación_Ligera_Community_02,0,Nokian_Industrial_Manipulación Ligera_0031,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0006,0.1193
Industrial_|_Manipulación_Ligera_Community_02,0,General Tire_Industrial_Manipulación Ligera_0024,Premium Leader,Michelin_Industrial_Manipulación Ligera_0069,0.1186
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Nokian_Industrial_Manipulación Ligera_0034,0.103
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0029,0.1002
Industrial_|_Manipulación_Ligera_Community_02,0,Wanli_Industrial_Manipulación Ligera_0060,Competitive Fighter,Roadmarch_Industrial_Manipulación Ligera_0042,0.0939
Industrial_|_Manipulación_Ligera_Community_02,0,General Tire_Industrial_Manipulación Ligera_0024,Premium Leader,Falken_Industrial_Manipulación Ligera_0019,0.091
Industrial_|_Manipulación_Ligera_Community_02,0,Goodyear_Industrial_Manipulación Ligera_0058,Traffic Driver,Dunlop_Industrial_Manipulación Ligera_0071,0.0765
Industrial_|_Manipulación_Ligera_Community_02,0,Tracmax_Industrial_Manipulación Ligera_0011,Premium Leader,Minerva_Industrial_Manipulación Ligera_0070,0.0765
Industrial_|_Manipulación_Ligera_Community_02,0,GT Radial_Industrial_Manipulación Ligera_0050,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0029,0.0595
Industrial_|_Manipulación_Ligera_Community_02,0,Vredestein_Industrial_Manipulación Ligera_0039,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0046,0.0584
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Roadmarch_Industrial_Manipulación Ligera_0042,0.7992
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Kumho_Industrial_Manipulación Ligera_0062,0.7254
Industrial_|_Manipulación_Ligera_Community_02,1,Hifly_Industrial_Manipulación Ligera_0044,Premium Leader,Roadmarch_Industrial_Manipulación Ligera_0065,0.6724
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Vredestein_Industrial_Manipulación Ligera_0027,0.612
Industrial_|_Manipulación_Ligera_Community_02,1,Dunlop_Industrial_Manipulación Ligera_0071,Premium Leader,Hifly_Industrial_Manipulación Ligera_0044,0.6067
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,General Tire_Industrial_Manipulación Ligera_0024,0.604
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Goodyear_Industrial_Manipulación Ligera_0058,0.5916
Industrial_|_Manipulación_Ligera_Community_02,1,Vredestein_Industrial_Manipulación Ligera_0027,KVI,Roadmarch_Industrial_Manipulación Ligera_0042,0.512
Industrial_|_Manipulación_Ligera_Community_02,1,Vredestein_Industrial_Manipulación Ligera_0027,KVI,Hifly_Industrial_Manipulación Ligera_0044,0.5063
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0046,0.4868
Industrial_|_Manipulación_Ligera_Community_02,1,Hifly_Industrial_Manipulación Ligera_0044,Premium Leader,GT Radial_Industrial_Manipulación Ligera_0050,0.4583
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Dunlop_Industrial_Manipulación Ligera_0006,0.4395
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Continental_Industrial_Manipulación Ligera_0041,0.4061
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Nokian_Industrial_Manipulación Ligera_0031,0.4039
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0041,0.3678
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Vredestein_Industrial_Manipulación Ligera_0073,0.2662
Industrial_|_Manipulación_Ligera_Community_02,1,Vredestein_Industrial_Manipulación Ligera_0027,KVI,Continental_Industrial_Manipulación Ligera_0022,0.2341
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Nokian_Industrial_Manipulación Ligera_0034,0.2141
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Westlake_Industrial_Manipulación Ligera_0049,0.1938
Industrial_|_Manipulación_Ligera_Community_02,1,Vredestein_Industrial_Manipulación Ligera_0027,KVI,Dunlop_Industrial_Manipulación Ligera_0006,0.1815
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Goodyear_Industrial_Manipulación Ligera_0058,0.1704
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Michelin_Industrial_Manipulación Ligera_0069,0.1649
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0022,0.1517
Industrial_|_Manipulación_Ligera_Community_02,1,Hifly_Industrial_Manipulación Ligera_0044,Premium Leader,Goodyear_Industrial_Manipulación Ligera_0058,0.1456
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Falken_Industrial_Manipulación Ligera_0026,0.1315
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Nokian_Industrial_Manipulación Ligera_0031,0.1296
Industrial_|_Manipulación_Ligera_Community_02,1,Hifly_Industrial_Manipulación Ligera_0044,Premium Leader,Continental_Industrial_Manipulación Ligera_0041,0.1266
Industrial_|_Manipulación_Ligera_Community_02,1,Dunlop_Industrial_Manipulación Ligera_0071,Premium Leader,Continental_Industrial_Manipulación Ligera_0041,0.111
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,General Tire_Industrial_Manipulación Ligera_0024,0.1083
Industrial_|_Manipulación_Ligera_Community_02,1,Hifly_Industrial_Manipulación Ligera_0044,Premium Leader,Mazzini_Industrial_Manipulación Ligera_0021,0.1068
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,BFGoodrich_Industrial_Manipulación Ligera_0000,0.0706
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0065,Premium Leader,Vredestein_Industrial_Manipulación Ligera_0039,0.0623
Industrial_|_Manipulación_Ligera_Community_02,1,Kumho_Industrial_Manipulación Ligera_0062,Competitive Fighter,Bridgestone_Industrial_Manipulación Ligera_0007,0.0604
Industrial_|_Manipulación_Ligera_Community_02,1,Roadmarch_Industrial_Manipulación Ligera_0042,Premium Leader,Falken_Industrial_Manipulación Ligera_0026,0.0531
Industrial_|_Manipulación_Ligera_Community_02,2,BFGoodrich_Industrial_Manipulación Ligera_0000,Competitive Fighter,Nokian_Industrial_Manipulación Ligera_0031,0.9526
Industrial_|_Manipulación_Ligera_Community_02,2,Tracmax_Industrial_Manipulación Ligera_0052,Premium Leader,BFGoodrich_Industrial_Manipulación Ligera_0000,0.9447
Industrial_|_Manipulación_Ligera_Community_02,2,BFGoodrich_Industrial_Manipulación Ligera_0000,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0029,0.9387
Industrial_|_Manipulación_Ligera_Community_02,2,Dunlop_Industrial_Manipulación Ligera_0029,Competitive Fighter,Continental_Industrial_Manipulación Ligera_0022,0.8331
Industrial_|_Manipulación_Ligera_Community_02,2,Michelin_Industrial_Manipulación Ligera_0069,Competitive Fighter,Dunlop_Industrial_Manipulación Ligera_0029,0.8185
Industrial_|_Manipulación_Ligera_Community_02,2,Tracmax_Industrial_Manipulación Ligera_0052,Premium Leader,Falken_Industrial_Manipulación Ligera_0026,0.805
